,0,1,2,3,4,5,6,7,8,9,10,11,12
902,ROCK NAME,CR2O3,FEOT,CAO,MGO,K2O,,,,,,,0.7355317665395149
903,ROCK NAME,CR2O3,FEOT,CAO,MGO,NA2O,,,,,,,0.7355637916109857
904,ROCK NAME,CR2O3,FEOT,CAO,MGO,P2O5,,,,,,,0.7355967952653
905,ROCK NAME,CR2O3,FEOT,CAO,MNO,K2O,,,,,,,0.7356223886761012
906,ROCK NAME,CR2O3,FEOT,CAO,MNO,NA2O,,,,,,,0.7356720076308426
907,ROCK NAME,CR2O3,FEOT,CAO,MNO,P2O5,,,,,,,0.7356995536143811
908,ROCK NAME,CR2O3,FEOT,CAO,K2O,NA2O,,,,,,,0.7357291284683989
909,ROCK NAME,CR2O3,FEOT,CAO,K2O,P2O5,,,,,,,0.7357795101384809
910,ROCK NAME,CR2O3,FEOT,CAO,NA2O,P2O5,,,,,,,0.7358256114201925
911,ROCK NAME,CR2O3,FEOT,MGO,MNO,K2O,,,,,,,0.7358257943053228
912,ROCK NAME,CR2O3,FEOT,MGO,MNO,NA2O,,,,,,,0.7358374185683384
913,ROCK NAME,CR2O3,FEOT,MGO,MNO,P2O5,,,,,,,0.7358095344966203
914,ROCK NAME,CR2O3,FEOT,MGO,K2O,NA2O,,,,,,,0.7358294542265359
915,ROCK NAME,CR2O3,FEOT,MGO,K2O,P2O5,,,,,,,0.7357798678759337
916,ROCK NAME,CR2O3,FEOT,MGO,NA2O,P2O5,,,,,,,0.7357531734122026
917,ROCK NAME,CR2O3,FEOT,MNO,K2O,NA2O,,,,,,,0.735712054157947
918,ROCK NAME,CR2O3,FEOT,MNO,K2O,P2O5,,,,,,,0.7355201522774932
919,ROCK NAME,CR2O3,FEOT,MNO,NA2O,P2O5,,,,,,,0.7354917626656718
920,ROCK NAME,CR2O3,FEOT,K2O,NA2O,P2O5,,,,,,,0.7354500300573372
921,ROCK NAME,CR2O3,CAO,MGO,MNO,K2O,,,,,,,0.7354794585452537
922,ROCK NAME,CR2O3,CAO,MGO,MNO,NA2O,,,,,,,0.7355366033589179
923,ROCK NAME,CR2O3,CAO,MGO,MNO,P2O5,,,,,,,0.7355967078189262
924,ROCK NAME,CR2O3,CAO,MGO,K2O,NA2O,,,,,,,0.7356217756217717
925,ROCK NAME,CR2O3,CAO,MGO,K2O,P2O5,,,,,,,0.7356447381645326
926,ROCK NAME,CR2O3,CAO,MGO,NA2O,P2O5,,,,,,,0.7356809690502566
927,ROCK NAME,CR2O3,CAO,MNO,K2O,NA2O,,,,,,,0.7357396355241141
928,ROCK NAME,CR2O3,CAO,MNO,K2O,P2O5,,,,,,,0.7357767085072391
929,ROCK NAME,CR2O3,CAO,MNO,NA2O,P2O5,,,,,,,0.7358096171716203
930,ROCK NAME,CR2O3,CAO,K2O,NA2O,P2O5,,,,,,,0.7358312345780976
931,ROCK NAME,CR2O3,MGO,MNO,K2O,NA2O,,,,,,,0.7358038956751364
932,ROCK NAME,CR2O3,MGO,MNO,K2O,P2O5,,,,,,,0.7357705081892252
933,ROCK NAME,CR2O3,MGO,MNO,NA2O,P2O5,,,,,,,0.7357066889543651
934,ROCK NAME,CR2O3,MGO,K2O,NA2O,P2O5,,,,,,,0.7356988690321982
935,ROCK NAME,CR2O3,MNO,K2O,NA2O,P2O5,,,,,,,0.7356342480986314
936,ROCK NAME,FEOT,CAO,MGO,MNO,K2O,,,,,,,0.7356893603780791
937,ROCK NAME,FEOT,CAO,MGO,MNO,NA2O,,,,,,,0.7357524546579229
938,ROCK NAME,FEOT,CAO,MGO,MNO,P2O5,,,,,,,0.7358194599941096
939,ROCK NAME,FEOT,CAO,MGO,K2O,NA2O,,,,,,,0.7358903639045441
940,ROCK NAME,FEOT,CAO,MGO,K2O,P2O5,,,,,,,0.7359257947284827
941,ROCK NAME,FEOT,CAO,MGO,NA2O,P2O5,,,,,,,0.7359823212618641
942,ROCK NAME,FEOT,CAO,MNO,K2O,NA2O,,,,,,,0.7360075087187097
943,ROCK NAME,FEOT,CAO,MNO,K2O,P2O5,,,,,,,0.7360587989119018
944,ROCK NAME,FEOT,CAO,MNO,NA2O,P2O5,,,,,,,0.7360898817688896
945,ROCK NAME,FEOT,CAO,K2O,NA2O,P2O5,,,,,,,0.7361108601418636
946,ROCK NAME,FEOT,MGO,MNO,K2O,NA2O,,,,,,,0.7361358054775823
947,ROCK NAME,FEOT,MGO,MNO,K2O,P2O5,,,,,,,0.7361226313406299
948,ROCK NAME,FEOT,MGO,MNO,NA2O,P2O5,,,,,,,0.7360934737120154
949,ROCK NAME,FEOT,MGO,K2O,NA2O,P2O5,,,,,,,0.7361123606737602
950,ROCK NAME,FEOT,MNO,K2O,NA2O,P2O5,,,,,,,0.736056312992867
951,ROCK NAME,CAO,MGO,MNO,K2O,NA2O,,,,,,,0.7361031307109697
952,ROCK NAME,CAO,MGO,MNO,K2O,P2O5,,,,,,,0.7361378921364891
953,ROCK NAME,CAO,MGO,MNO,NA2O,P2O5,,,,,,,0.7361327623382091
954,ROCK NAME,CAO,MGO,K2O,NA2O,P2O5,,,,,,,0.7361733864351627
955,ROCK NAME,CAO,MNO,K2O,NA2O,P2O5,,,,,,,0.7361771706262604
956,ROCK NAME,MGO,MNO,K2O,NA2O,P2O5,,,,,,,0.7361869009378552
957,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,,,,,,0.7362580716790842
958,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,,,,,,0.7362686876068835
959,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MNO,,,,,,0.736325775561883
960,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,K2O,,,,,,0.7363442046064276
961,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,NA2O,,,,,,0.7363537107126812
962,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,P2O5,,,,,,0.7363888371157282
963,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,,,,,,0.7364485189519726
964,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MNO,,,,,,0.7365198864335264
965,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,K2O,,,,,,0.7365763597647612
966,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,NA2O,,,,,,0.7366238776097401
967,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,P2O5,,,,,,0.7366399033065653
968,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,MNO,,,,,,0.736671576712852
969,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,K2O,,,,,,0.7366992686580272
970,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,NA2O,,,,,,0.7366995187111861
971,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,P2O5,,,,,,0.736687066933976
972,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MNO,K2O,,,,,,0.7367019693158736
973,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MNO,NA2O,,,,,,0.7367499917123419
974,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MNO,P2O5,,,,,,0.7367628509508808
975,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,K2O,NA2O,,,,,,0.7367786028988169
976,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,K2O,P2O5,,,,,,0.7367865464078315
977,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,NA2O,P2O5,,,,,,0.7368051550055594
978,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,,,,,,0.7368596170094251
979,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MNO,,,,,,0.7369265654979894
980,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,K2O,,,,,,0.7369575592477349
981,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,NA2O,,,,,,0.7370262057974166
982,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,P2O5,,,,,,0.7370637977623352
983,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,MNO,,,,,,0.7371370223673702
984,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,K2O,,,,,,0.7371937080904889
985,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,NA2O,,,,,,0.7372290894941292
986,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,P2O5,,,,,,0.7372749831378631
987,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MNO,K2O,,,,,,0.7372900254141777
988,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MNO,NA2O,,,,,,0.7373348044059158
989,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MNO,P2O5,,,,,,0.7373823707156999
990,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,K2O,NA2O,,,,,,0.7373867178778002
991,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,K2O,P2O5,,,,,,0.7374609410899692
992,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,NA2O,P2O5,,,,,,0.7374575494750008
993,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,MNO,,,,,,0.7375009792850127
994,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,K2O,,,,,,0.7375490939980011
995,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,NA2O,,,,,,0.7375999725397273
996,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,P2O5,,,,,,0.7376507490181806
997,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MNO,K2O,,,,,,0.7377080847354688
998,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MNO,NA2O,,,,,,0.7377615031935979
999,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MNO,P2O5,,,,,,0.7378129154795781
1000,ROCK NAME,SIO2,TIO2,AL2O3,CAO,K2O,NA2O,,,,,,0.7378528404169389
1001,ROCK NAME,SIO2,TIO2,AL2O3,CAO,K2O,P2O5,,,,,,0.7379154321935385
1002,ROCK NAME,SIO2,TIO2,AL2O3,CAO,NA2O,P2O5,,,,,,0.7379371855942103
1003,ROCK NAME,SIO2,TIO2,AL2O3,MGO,MNO,K2O,,,,,,0.7379617333136548
1004,ROCK NAME,SIO2,TIO2,AL2O3,MGO,MNO,NA2O,,,,,,0.7379531591803523
1005,ROCK NAME,SIO2,TIO2,AL2O3,MGO,MNO,P2O5,,,,,,0.7379464901002301
1006,ROCK NAME,SIO2,TIO2,AL2O3,MGO,K2O,NA2O,,,,,,0.7379539802578488
1007,ROCK NAME,SIO2,TIO2,AL2O3,MGO,K2O,P2O5,,,,,,0.7379671083374743
1008,ROCK NAME,SIO2,TIO2,AL2O3,MGO,NA2O,P2O5,,,,,,0.7379820927888276
1009,ROCK NAME,SIO2,TIO2,AL2O3,MNO,K2O,NA2O,,,,,,0.7379904657132335
1010,ROCK NAME,SIO2,TIO2,AL2O3,MNO,K2O,P2O5,,,,,,0.737980035375349
1011,ROCK NAME,SIO2,TIO2,AL2O3,MNO,NA2O,P2O5,,,,,,0.7379968394461103
1012,ROCK NAME,SIO2,TIO2,AL2O3,K2O,NA2O,P2O5,,,,,,0.737991110811113
1013,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,,,,,,0.738037840601939
1014,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MNO,,,,,,0.738092899012435
1015,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,K2O,,,,,,0.7381543920257787
1016,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,NA2O,,,,,,0.7382064261775788
1017,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,P2O5,,,,,,0.7382695526113949
1018,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,MNO,,,,,,0.7382747736035229
1019,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,K2O,,,,,,0.7383069847122091
1020,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,NA2O,,,,,,0.7383130889497154
1021,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,P2O5,,,,,,0.7383145351181836
1022,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MNO,K2O,,,,,,0.7382352149377195
1023,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MNO,NA2O,,,,,,0.7381764526946774
1024,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MNO,P2O5,,,,,,0.7381279966645775
1025,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,K2O,NA2O,,,,,,0.7380870399063987
1026,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,K2O,P2O5,,,,,,0.7380267441935688
1027,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,NA2O,P2O5,,,,,,0.7380164510514661
1028,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,MNO,,,,,,0.7380495543760806
1029,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,K2O,,,,,,0.7380872034593672
1030,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,NA2O,,,,,,0.7381468862231829
1031,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,P2O5,,,,,,0.7381935702349093
1032,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MNO,K2O,,,,,,0.7382668244236447
1033,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MNO,NA2O,,,,,,0.7382811567208684
1034,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MNO,P2O5,,,,,,0.7382816980240444
1035,ROCK NAME,SIO2,TIO2,CR2O3,CAO,K2O,NA2O,,,,,,0.738343655010317
1036,ROCK NAME,SIO2,TIO2,CR2O3,CAO,K2O,P2O5,,,,,,0.738371608509823
1037,ROCK NAME,SIO2,TIO2,CR2O3,CAO,NA2O,P2O5,,,,,,0.7384242104858628
1038,ROCK NAME,SIO2,TIO2,CR2O3,MGO,MNO,K2O,,,,,,0.7384291821250389
1039,ROCK NAME,SIO2,TIO2,CR2O3,MGO,MNO,NA2O,,,,,,0.7384250127839826
1040,ROCK NAME,SIO2,TIO2,CR2O3,MGO,MNO,P2O5,,,,,,0.7384345354246045
1041,ROCK NAME,SIO2,TIO2,CR2O3,MGO,K2O,NA2O,,,,,,0.738457710626612
1042,ROCK NAME,SIO2,TIO2,CR2O3,MGO,K2O,P2O5,,,,,,0.7384462418019418
1043,ROCK NAME,SIO2,TIO2,CR2O3,MGO,NA2O,P2O5,,,,,,0.7384175117252977
1044,ROCK NAME,SIO2,TIO2,CR2O3,MNO,K2O,NA2O,,,,,,0.7383833839974144
1045,ROCK NAME,SIO2,TIO2,CR2O3,MNO,K2O,P2O5,,,,,,0.7382794129129329
1046,ROCK NAME,SIO2,TIO2,CR2O3,MNO,NA2O,P2O5,,,,,,0.7382491104235724
1047,ROCK NAME,SIO2,TIO2,CR2O3,K2O,NA2O,P2O5,,,,,,0.738209804049494
1048,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,MNO,,,,,,0.7382900732122166
1049,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,K2O,,,,,,0.7383095916429203
1050,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,NA2O,,,,,,0.7383814808489674
1051,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,P2O5,,,,,,0.7384433033989388
1052,ROCK NAME,SIO2,TIO2,FEOT,CAO,MNO,K2O,,,,,,0.7384932842356031
1053,ROCK NAME,SIO2,TIO2,FEOT,CAO,MNO,NA2O,,,,,,0.7385395661802954
1054,ROCK NAME,SIO2,TIO2,FEOT,CAO,MNO,P2O5,,,,,,0.7385938618166061
1055,ROCK NAME,SIO2,TIO2,FEOT,CAO,K2O,NA2O,,,,,,0.7386120823620778
1056,ROCK NAME,SIO2,TIO2,FEOT,CAO,K2O,P2O5,,,,,,0.7386527298227031
1057,ROCK NAME,SIO2,TIO2,FEOT,CAO,NA2O,P2O5,,,,,,0.738678938741946
1058,ROCK NAME,SIO2,TIO2,FEOT,MGO,MNO,K2O,,,,,,0.7386790921572114
1059,ROCK NAME,SIO2,TIO2,FEOT,MGO,MNO,NA2O,,,,,,0.7386873084986244
1060,ROCK NAME,SIO2,TIO2,FEOT,MGO,MNO,P2O5,,,,,,0.738682978393938
1061,ROCK NAME,SIO2,TIO2,FEOT,MGO,K2O,NA2O,,,,,,0.7387001178589327
1062,ROCK NAME,SIO2,TIO2,FEOT,MGO,K2O,P2O5,,,,,,0.7386931036978024
1063,ROCK NAME,SIO2,TIO2,FEOT,MGO,NA2O,P2O5,,,,,,0.7386985983477162
1064,ROCK NAME,SIO2,TIO2,FEOT,MNO,K2O,NA2O,,,,,,0.7386541471048464
1065,ROCK NAME,SIO2,TIO2,FEOT,MNO,K2O,P2O5,,,,,,0.738590180116129
1066,ROCK NAME,SIO2,TIO2,FEOT,MNO,NA2O,P2O5,,,,,,0.7385476938741494
1067,ROCK NAME,SIO2,TIO2,FEOT,K2O,NA2O,P2O5,,,,,,0.7385212928284041
1068,ROCK NAME,SIO2,TIO2,CAO,MGO,MNO,K2O,,,,,,0.73852958760972
1069,ROCK NAME,SIO2,TIO2,CAO,MGO,MNO,NA2O,,,,,,0.7385636055417938
1070,ROCK NAME,SIO2,TIO2,CAO,MGO,MNO,P2O5,,,,,,0.738613520748592
1071,ROCK NAME,SIO2,TIO2,CAO,MGO,K2O,NA2O,,,,,,0.738637652194861
1072,ROCK NAME,SIO2,TIO2,CAO,MGO,K2O,P2O5,,,,,,0.7386493478447451
1073,ROCK NAME,SIO2,TIO2,CAO,MGO,NA2O,P2O5,,,,,,0.7387352973945104
1074,ROCK NAME,SIO2,TIO2,CAO,MNO,K2O,NA2O,,,,,,0.7387636652752884
1075,ROCK NAME,SIO2,TIO2,CAO,MNO,K2O,P2O5,,,,,,0.7388228711029159
1076,ROCK NAME,SIO2,TIO2,CAO,MNO,NA2O,P2O5,,,,,,0.7388899029258003
1077,ROCK NAME,SIO2,TIO2,CAO,K2O,NA2O,P2O5,,,,,,0.7389242151146863
1078,ROCK NAME,SIO2,TIO2,MGO,MNO,K2O,NA2O,,,,,,0.7389505424723171
1079,ROCK NAME,SIO2,TIO2,MGO,MNO,K2O,P2O5,,,,,,0.7389557173507741
1080,ROCK NAME,SIO2,TIO2,MGO,MNO,NA2O,P2O5,,,,,,0.7390012940429173
1081,ROCK NAME,SIO2,TIO2,MGO,K2O,NA2O,P2O5,,,,,,0.7389730599835295
1082,ROCK NAME,SIO2,TIO2,MNO,K2O,NA2O,P2O5,,,,,,0.738941370520313
1083,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,,,,,,0.7390332664010352
1084,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MNO,,,,,,0.739096108988577
1085,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,K2O,,,,,,0.7391623336988541
1086,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,NA2O,,,,,,0.739213584353107
1087,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,P2O5,,,,,,0.739235063683588
1088,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,MNO,,,,,,0.7392538874020305
1089,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,K2O,,,,,,0.739301427986438
1090,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,NA2O,,,,,,0.739391533769775
1091,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,P2O5,,,,,,0.7394110321460697
1092,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MNO,K2O,,,,,,0.7394139864405137
1093,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MNO,NA2O,,,,,,0.739443845476747
1094,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MNO,P2O5,,,,,,0.739472782699566
1095,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,K2O,NA2O,,,,,,0.739495601721874
1096,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,K2O,P2O5,,,,,,0.7395287674837913
1097,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,NA2O,P2O5,,,,,,0.7395713868087832
1098,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,MNO,,,,,,0.7396182491723843
1099,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,K2O,,,,,,0.7396434429767713
1100,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,NA2O,,,,,,0.739678941616569
1101,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,P2O5,,,,,,0.7397290258754212
1102,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MNO,K2O,,,,,,0.7397695484730791
1103,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MNO,NA2O,,,,,,0.7398229007528472
1104,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MNO,P2O5,,,,,,0.7398452170699478
1105,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,K2O,NA2O,,,,,,0.7398657757307493
1106,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,K2O,P2O5,,,,,,0.7398725712486575
1107,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,NA2O,P2O5,,,,,,0.7398896397091289
1108,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,MNO,K2O,,,,,,0.7399512064375251
1109,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,MNO,NA2O,,,,,,0.7399715955271458
1110,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,MNO,P2O5,,,,,,0.7399859644084013
1111,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,K2O,NA2O,,,,,,0.7400310520814065
1112,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,K2O,P2O5,,,,,,0.740055580726435
1113,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,NA2O,P2O5,,,,,,0.7400553432869358
1114,ROCK NAME,SIO2,AL2O3,CR2O3,MNO,K2O,NA2O,,,,,,0.7400772509890542
1115,ROCK NAME,SIO2,AL2O3,CR2O3,MNO,K2O,P2O5,,,,,,0.7400889079503122
1116,ROCK NAME,SIO2,AL2O3,CR2O3,MNO,NA2O,P2O5,,,,,,0.7400656860519532
1117,ROCK NAME,SIO2,AL2O3,CR2O3,K2O,NA2O,P2O5,,,,,,0.7400807302417265
1118,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,MNO,,,,,,0.7401466680584884
1119,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,K2O,,,,,,0.7402184235517512
1120,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,NA2O,,,,,,0.740257858901921
1121,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,P2O5,,,,,,0.7403310802003555
1122,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MNO,K2O,,,,,,0.740349203691436
1123,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MNO,NA2O,,,,,,0.7403994011348638
1124,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MNO,P2O5,,,,,,0.7404554183813385
1125,ROCK NAME,SIO2,AL2O3,FEOT,CAO,K2O,NA2O,,,,,,0.7404759133592704
1126,ROCK NAME,SIO2,AL2O3,FEOT,CAO,K2O,P2O5,,,,,,0.7405477736740619
1127,ROCK NAME,SIO2,AL2O3,FEOT,CAO,NA2O,P2O5,,,,,,0.7406144551534566
1128,ROCK NAME,SIO2,AL2O3,FEOT,MGO,MNO,K2O,,,,,,0.7406667188184698
1129,ROCK NAME,SIO2,AL2O3,FEOT,MGO,MNO,NA2O,,,,,,0.7406945179806479
1130,ROCK NAME,SIO2,AL2O3,FEOT,MGO,MNO,P2O5,,,,,,0.7407407407407351
1131,ROCK NAME,SIO2,AL2O3,FEOT,MGO,K2O,NA2O,,,,,,0.740762552894467
1132,ROCK NAME,SIO2,AL2O3,FEOT,MGO,K2O,P2O5,,,,,,0.7407935466187835
1133,ROCK NAME,SIO2,AL2O3,FEOT,MGO,NA2O,P2O5,,,,,,0.7408345350732123
1134,ROCK NAME,SIO2,AL2O3,FEOT,MNO,K2O,NA2O,,,,,,0.7408637373395024
1135,ROCK NAME,SIO2,AL2O3,FEOT,MNO,K2O,P2O5,,,,,,0.7408962320934094
1136,ROCK NAME,SIO2,AL2O3,FEOT,MNO,NA2O,P2O5,,,,,,0.7409111296534282
1137,ROCK NAME,SIO2,AL2O3,FEOT,K2O,NA2O,P2O5,,,,,,0.7409360151012114
1138,ROCK NAME,SIO2,AL2O3,CAO,MGO,MNO,K2O,,,,,,0.7409842025001463
1139,ROCK NAME,SIO2,AL2O3,CAO,MGO,MNO,NA2O,,,,,,0.7410173106079481
1140,ROCK NAME,SIO2,AL2O3,CAO,MGO,MNO,P2O5,,,,,,0.741062845357318
1141,ROCK NAME,SIO2,AL2O3,CAO,MGO,K2O,NA2O,,,,,,0.741101647698256
1142,ROCK NAME,SIO2,AL2O3,CAO,MGO,K2O,P2O5,,,,,,0.7411486906966581
1143,ROCK NAME,SIO2,AL2O3,CAO,MGO,NA2O,P2O5,,,,,,0.7411840296455623
1144,ROCK NAME,SIO2,AL2O3,CAO,MNO,K2O,NA2O,,,,,,0.7412300891194574
1145,ROCK NAME,SIO2,AL2O3,CAO,MNO,K2O,P2O5,,,,,,0.741254522522696
1146,ROCK NAME,SIO2,AL2O3,CAO,MNO,NA2O,P2O5,,,,,,0.7412987843095313
1147,ROCK NAME,SIO2,AL2O3,CAO,K2O,NA2O,P2O5,,,,,,0.741340487275441
1148,ROCK NAME,SIO2,AL2O3,MGO,MNO,K2O,NA2O,,,,,,0.7413614547353973
1149,ROCK NAME,SIO2,AL2O3,MGO,MNO,K2O,P2O5,,,,,,0.741392295305333
1150,ROCK NAME,SIO2,AL2O3,MGO,MNO,NA2O,P2O5,,,,,,0.7414371086540156
1151,ROCK NAME,SIO2,AL2O3,MGO,K2O,NA2O,P2O5,,,,,,0.7414398016249808
1152,ROCK NAME,SIO2,AL2O3,MNO,K2O,NA2O,P2O5,,,,,,0.7414548446638586
1153,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,MNO,,,,,,0.7414599864050987
1154,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,K2O,,,,,,0.7415021192798911
1155,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,NA2O,,,,,,0.7415433577486573
1156,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,P2O5,,,,,,0.7415713921043735
1157,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MNO,K2O,,,,,,0.7416157799001721
1158,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MNO,NA2O,,,,,,0.741669104338066
1159,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MNO,P2O5,,,,,,0.7417133313684979
1160,ROCK NAME,SIO2,CR2O3,FEOT,CAO,K2O,NA2O,,,,,,0.7417836573736604
1161,ROCK NAME,SIO2,CR2O3,FEOT,CAO,K2O,P2O5,,,,,,0.7418203542701479
1162,ROCK NAME,SIO2,CR2O3,FEOT,CAO,NA2O,P2O5,,,,,,0.7418823016415396
1163,ROCK NAME,SIO2,CR2O3,FEOT,MGO,MNO,K2O,,,,,,0.7418862161130149
1164,ROCK NAME,SIO2,CR2O3,FEOT,MGO,MNO,NA2O,,,,,,0.7419227304778038
1165,ROCK NAME,SIO2,CR2O3,FEOT,MGO,MNO,P2O5,,,,,,0.7419526664809629
1166,ROCK NAME,SIO2,CR2O3,FEOT,MGO,K2O,NA2O,,,,,,0.7419744134968301
